J-Y235712	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-Y364015>J-Y235712
J-ZS11325	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325
J-FT193359	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-FT193359
J-FT191319	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-FT193359>J-FT191319
J-Y75449	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449
J-ZS11341	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341
J-ZS11322	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322
J-FT357234	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT357234
J-Y210792	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT357234>J-Y210792
J-FT293071	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071
J-ZS11321	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321
J-ZS11337	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337
J-FT397864	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337>J-FT397864
J-FT387456	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337>J-FT387456
J-BY165724	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337>J-FT387456>J-BY165724
J-FT370912	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337>J-FT387456>J-FT370912
J-FT393745	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS11325>J-Y75449>J-ZS11341>J-ZS11322>J-FT293071>J-ZS11321>J-ZS11337>J-FT387456>J-FT393745
J-ZS7438	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438
J-ZS7455	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455
J-FGC93816	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-FGC93816
J-ZS7488	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488
J-Y50052	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052
J-Y209393	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393
J-FT118706	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706
J-FT115559	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559
J-FT118045	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559>J-FT118045
J-Y217500	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559>J-FT118045>J-Y217500
J-FT117927	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559>J-FT118045>J-FT117927
J-Y217464	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559>J-FT118045>J-FT117927>J-Y217464
J-Y196662	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-Y209393>J-FT118706>J-FT115559>J-FT118045>J-FT117927>J-Y196662
J-ZS7428	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428
J-ZS7432	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432
J-FT342668	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-FT342668
J-Y198676	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676
J-Y218892	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-Y218892
J-Y225708	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-Y218892>J-Y225708
J-Y261625	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-Y218892>J-Y225708>J-Y261625
J-Y261619	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-Y218892>J-Y225708>J-Y261625>J-Y261619
J-FT294363	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363
J-FT149299	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-FT149299
J-BY183277	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277
J-BY182938	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938
J-BY182588	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-BY182588
J-Y217606	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-BY182588>J-Y217606
J-Y217607	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-BY182588>J-Y217606>J-Y217607
J-Y220531	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-BY182588>J-Y217606>J-Y220531
J-FT294361	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361
J-Y501745	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-Y501745
J-FTD58879	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-Y501745>J-FTD58879
J-Y198675	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-Y501745>J-Y198675
J-Y224547	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-Y501745>J-Y198675>J-Y224547
J-BY2647	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-BY2647
J-Y209377	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-BY2647>J-Y209377
J-Y506560	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-BY183277>J-BY182938>J-FT294361>J-BY2647>J-Y209377>J-Y506560
J-ZS7441	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441
J-Y222113	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-Y222113
J-Y237260	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-Y222113>J-Y237260
J-Y222114	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-Y222113>J-Y222114
J-Y222119	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-Y222113>J-Y222114>J-Y222119
J-ZS7489	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489
J-ZS7465	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-ZS7465
J-Y212382	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-ZS7465>J-Y212382
J-Y208095	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095
J-Y520477	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095>J-Y520477
J-Y503446	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095>J-Y520477>J-Y503446
J-Y54351	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095>J-Y54351
J-Y446946	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095>J-Y54351>J-Y446946
J-Y208089	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-L860>J-ZS7438>J-ZS7455>J-ZS7488>J-Y50052>J-ZS7428>J-ZS7432>J-Y198676>J-FT294363>J-ZS7441>J-ZS7489>J-Y208095>J-Y54351>J-Y208089
J-Z1853	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853
J-Y519675	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675
J-ZS2652	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS2652
J-Y181273	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS2652>J-Y181273
J-Y236814	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS2652>J-Y236814
J-Y244614	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS2652>J-Y244614
J-Y244488	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS2652>J-Y244614>J-Y244488
J-ZS3683	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS3683
J-FT212608	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS3683>J-FT212608
J-Y219259	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS3683>J-FT212608>J-Y219259
J-V4738	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS3683>J-FT212608>J-V4738
J-Y191185	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>IJ>J>J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Y519675>J-ZS3683>J-FT212608>J-V4738>J-Y191185
